2002-01-15,37.8700
2002-01-16,36.5100
2002-01-17,36.8500
2002-01-18,35.9100
2002-01-22,35.7600
2002-01-23,35.7500
2002-01-24,35.9000
2002-01-25,34.9900
2002-01-28,34.3100
2002-01-29,32.0500
2002-01-30,33.0600
2002-01-31,34.0500
2002-02-01,32.1600
2002-02-04,30.5600
2002-02-05,29.0200
2002-02-06,29.4400
2002-02-07,30.0700
2002-02-08,31.1200
2002-02-11,31.8400
2002-02-12,31.4900
2002-02-13,30.2500
2002-02-14,30.2100
2002-02-15,30.0500
2002-02-19,29.0300
2002-02-20,29.4100
2002-02-21,29.1400
2002-02-22,28.1900
2002-02-25,29.0000
2002-02-26,28.9600
2002-02-27,28.9600
2002-02-28,29.2500
2002-03-01,29.6600
2002-03-04,32.5000
2002-03-05,32.5100
2002-03-06,34.0500
2002-03-07,34.0500
2002-03-08,34.7400
2002-03-11,36.3000
2002-03-12,36.2500
2002-03-13,35.3700
2002-03-14,35.1100
2002-03-15,36.0100
2002-03-18,35.3400
2002-03-19,36.0900
2002-03-20,35.1900
2002-03-21,34.7900
2002-03-22,35.2000
2002-03-25,34.9500
2002-03-26,35.1500
2002-03-27,35.5000
2002-03-28,35.6500
2002-04-01,35.6100
2002-04-02,35.3100
2002-04-03,35.0100
2002-04-04,34.4400
2002-04-05,34.8600
2002-04-08,34.9800
2002-04-09,35.1900
2002-04-10,35.0400
2002-04-11,33.4600
2002-04-12,34.2800
2002-04-15,34.4000
2002-04-16,35.3800
2002-04-17,37.2700
2002-04-18,37.2600
2002-04-19,37.7600
2002-04-22,36.6000
2002-04-23,36.6000
2002-04-24,35.8900
2002-04-25,35.0300
2002-04-26,34.9900
2002-04-29,34.3400
2002-04-30,35.1000
2002-05-01,35.5000
2002-05-02,36.2500
2002-05-03,35.6800
2002-05-06,34.4000
2002-05-07,34.6300
2002-05-08,36.9100
2002-05-09,35.7700
2002-05-10,35.0800
2002-05-13,36.3400
2002-05-14,37.5900
2002-05-15,36.9600
2002-05-16,37.8300
2002-05-17,38.1000
2002-05-20,37.4600
2002-05-21,37.5200
2002-05-22,37.5600
2002-05-23,38.3700
2002-05-24,37.8000
2002-05-28,37.2000
2002-05-29,36.9700
2002-05-30,36.0100
2002-05-31,35.9500
2002-06-03,34.6600
2002-06-04,34.6500
2002-06-05,34.7000
2002-06-06,33.6900
2002-06-07,33.6900
2002-06-10,33.8800
2002-06-11,32.9300
2002-06-12,33.1700
2002-06-13,32.6600
2002-06-14,33.0000
2002-06-17,35.4800
2002-06-18,35.0200
2002-06-19,34.6100
2002-06-20,33.3800
2002-06-21,32.9900
2002-06-24,33.1800
2002-06-25,32.9300
2002-06-26,31.4900
2002-06-27,32.7200
2002-06-28,33.9200
2002-07-01,31.3600
2002-07-02,31.2300
2002-07-03,30.9500
2002-07-05,32.5900
2002-07-08,32.2800
2002-07-09,31.2700
2002-07-10,30.1500
2002-07-11,30.5700
2002-07-12,30.2100
2002-07-15,30.0800
2002-07-16,28.5000
2002-07-17,28.1400
2002-07-18,27.2000
2002-07-19,26.1000
2002-07-22,24.5200
2002-07-23,20.0800
2002-07-24,23.3000
2002-07-25,22.3500
2002-07-26,22.2500
2002-07-29,25.1000
2002-07-30,24.8900
2002-07-31,24.9600
2002-08-01,25.0200
2002-08-02,23.8500
2002-08-05,22.3500
2002-08-06,23.6500
2002-08-07,24.0400
2002-08-08,26.3800
2002-08-09,26.3500
2002-08-12,25.4600
2002-08-13,24.4000
2002-08-14,25.1400
2002-08-15,24.7900
2002-08-16,24.8600
2002-08-19,27.2100
2002-08-20,26.5400
2002-08-21,26.8800
2002-08-22,26.6900
2002-08-23,25.7100
2002-08-26,26.4900
2002-08-27,26.7500
2002-08-28,26.2800
2002-08-29,26.6000
2002-08-30,26.4000
2002-09-03,24.7500
2002-09-04,25.3900
2002-09-05,24.1000
2002-09-06,23.9100
2002-09-09,23.5900
2002-09-10,23.1500
2002-09-11,22.9800
2002-09-12,22.0100
2002-09-13,22.0400
2002-09-16,21.7100
2002-09-17,21.5500
2002-09-18,20.4400
2002-09-19,19.8700
2002-09-20,20.1800
2002-09-23,19.2500
2002-09-24,18.6400
2002-09-25,18.8900
2002-09-26,19.2700
2002-09-27,18.3400
2002-09-30,18.9900
2002-10-01,19.7400
2002-10-02,18.2500
2002-10-03,17.6200
2002-10-04,16.5400
2002-10-07,16.7700
2002-10-08,16.6000
2002-10-09,15.4500
2002-10-10,15.9500
2002-10-11,17.1900
2002-10-14,16.8800
2002-10-15,18.6100
2002-10-16,18.2900
2002-10-17,18.7900
2002-10-18,18.9700
2002-10-21,20.2700
2002-10-22,19.9100
2002-10-23,19.7700
2002-10-24,19.7000
2002-10-25,20.3700
2002-10-28,21.2500
2002-10-29,20.4600
2002-10-30,21.0500
2002-10-31,20.7500
2002-11-01,21.5200
2002-11-04,22.0100
2002-11-05,22.4700
2002-11-06,22.0600
2002-11-07,20.6000
2002-11-08,20.2000
2002-11-11,20.4200
2002-11-12,20.5400
2002-11-13,20.9500
2002-11-14,21.9200
2002-11-15,22.0900
2002-11-18,21.8900
2002-11-19,21.9500
2002-11-20,23.7200
2002-11-21,24.8900
2002-11-22,24.9900
2002-11-25,24.9500
2002-11-26,24.1900
2002-11-27,25.1900
2002-11-29,25.1700
2002-12-02,25.2200
2002-12-03,24.6100
